Category,Search keyword,merged_text,cleaned_text,text_translated,topic_id,topic_label
社會領域,社會問題,"【ポケカ】マクドナルドのハッピーセット転売の嵐😇社会問題に…　#ポケカ#ポケモンカード#ハッピーセット#マクドナルド #pokemontcg#pokemoncards#shorts 
【ポケカ】マクドナルドのハッピーセット転売の嵐  社会問題に… #ポケカ#ポケモンカード#ハッピーセット#マクドナルド ...",ポケカ マクドナルドのハッピーセット転売の嵐 社会問題に ポケカ ポケモンカード ハッピーセット マクドナルド pokemontcg pokemoncards shorts ポケカ マクドナルドのハッピーセット転売の嵐 社会問題に ポケカ ポケモンカード ハッピーセット マクドナルド,Pokeka MacDonald的Happy Set Reselloce Social Esserial問題Pokemon Cards Happy Set McDonald s Pokeka pokemontcg Pokemoncards Pokemoncards短褲Pokeka MacDonald的快樂套裝轉售社交問題的舞臺上的社交問題麥克唐納,5,5_社交_13_有限_表情
社會領域,社會問題,"【悲報】41歳婚活女子さん、社会問題に切り込んだはずなのになぜか他責で努力から逃げた自業自得と論破されてしまうwwwww 
いいねコメントお願いします #応援よろしくお願いします このチャンネルでは ・婚活 ・恋愛 に関する痛いお話を2ch風にお届けし ...",悲報 41歳婚活女子さん 社会問題に切り込んだはずなのになぜか他責で努力から逃げた自業自得と論破されてしまうwwwww いいねコメントお願いします 応援よろしくお願いします このチャンネルでは ・婚活 ・恋愛 に関する痛いお話を2ch風にお届けし,悲傷的消息 41歲的婦女正在尋找婚姻伴侶 即使她本來應該朝著社會問題邁出了一步 但她還是被駁斥說 她一直在做自己的事 而不是其他人逃避自己的努力 例如 大聲笑請喜歡評論 請支持我們 該頻道將以2ch的風格提供有關・婚姻和愛的痛苦故事,16,16_她_一次_您_拒絕
社會領域,社會問題,民主主義は民度に依存する#shorts #政治 #社会問題　#考え方　#知識,民主主義は民度に依存する shorts 政治 社会問題 考え方 知識,民主主義は民度に依存する shorts 政治 社會問題 考え方 知識,27,27_の_選_教育_を
社會領域,社會問題,"【少子化 社会問題 氷河期世代】婚活失敗の原因。ダメ男を選ぶ女性のガチすぎる本音がヤバすぎる！【ゆっくり 2ch 解説】 
婚活で絶対にやってはいけない致命的ミス。 美人じゃなくても結婚できる。 幸せな結婚の本当の条件とは…。 少子化、就職 ...",少子化 社会問題 氷河期世代 婚活失敗の原因 ダメ男を選ぶ女性のガチすぎる本音がヤバすぎる ゆっくり 2ch 解説 婚活で絶対にやってはいけない致命的ミス 美人じゃなくても結婚できる 幸せな結婚の本当の条件とは 少子化 就職,降低出生率的社會問題冰河時代的產生原因是未能找到對接的原因是選擇壞男人是如此嚴重的女性 他們的真相太危險了 慢慢2ch解釋了一個致命的錯誤 即使您不漂亮 您也可以結婚 這是幸福婚姻的現實條件是什麼 出生率下降,8,8_下降_出生率_結婚_慢慢
社會領域,社會問題,PERANCIS HADAP MASALAH EKONOMI?!,PERANCIS HADAP MASALAH EKONOMI,法國面臨經濟問題,10,10_增加_案件_急速_數量
社會領域,社會問題,"美國槍枝合法化引發社會問題 僅17歲也持槍亂攻擊 警察護民中槍殉職 【國際360】20250810@全球大視野Global_Vision 
美國#槍擊#警察#紐約時報廣場#亞特蘭大  請鎖定《頭條開講》YouTube頻道/每週一至週五20:00-22:00 ✓請加入頭條開講 ...",美國槍枝合法化引發社會問題 僅17歲也持槍亂攻擊 警察護民中槍殉職 國際360 20250810 全球大視野Global_Vision 美國 槍擊 警察 紐約時報廣場 亞特蘭大 請鎖定 頭條開講 YouTube頻道 每週一至週五20 00 22 00 請加入頭條開講,美國槍枝合法化引發社會問題 僅17歲也持槍亂攻擊 警察護民中槍殉職 國際360 20250810 全球大視野Global Vision 美國 槍擊 警察 紐約時報廣場 亞特蘭大 請鎖定 頭條開講 YouTube頻道 每週一至週五20 00 22 00 請加入頭條開講,0,0_犯罪_製_爾_重新
社會領域,社會問題,"ﾌﾙver【憐れみ】 #政府批判 #AI生成曲 #社会問題 #最新トレンド #日本の闇 #風刺ソング #ノーボーダー#日本政治 #音楽 #篠塚詩織 
この動画では、AIが生成したオリジナル楽曲を通して、日本政治が抱える社会問題を鋭く批判します。最新の時事ネタを元にした ...",フルver 憐れみ 政府批判 AI生成曲 社会問題 最新トレンド 日本の闇 風刺ソング ノーボーダー 日本政治 音楽 篠塚詩織 この動画では AIが生成したオリジナル楽曲を通して 日本政治が抱える社会問題を鋭く批判します 最新の時事ネタを元にした,完整版可憐政府批評AI生成的歌曲社交問題最新趨勢日本的黑暗諷刺歌曲日本政治音樂音樂Shinozuka Shiori這個視頻徹底批評了通過AI產生的原始歌曲所面臨的社會問題 根據最新的當前事件,2,2_AI_歌曲_最新_音樂
社會領域,社會問題,"ﾌﾙver【キングメーカーの残像】 #政府批判 #社会問題 #最新トレンド #日本の闇 #風刺ソング #溝口勇児 #日本政治 #音楽 #阿川修 
この動画では、AIが生成したオリジナル楽曲を通して、日本政治が抱える社会問題を鋭く批判します。最新の時事ネタを元にした ...",フルver キングメーカーの残像 政府批判 社会問題 最新トレンド 日本の闇 風刺ソング 溝口勇児 日本政治 音楽 阿川修 この動画では AIが生成したオリジナル楽曲を通して 日本政治が抱える社会問題を鋭く批判します 最新の時事ネタを元にした,國王製造商政府批評社會問題的完整版本的最新趨勢日本黑暗諷刺歌曲Mizoguchi Yuji日本政治音樂Agawa Osamu這個視頻強烈批評了通過AI產生的原始歌曲所面臨的日本政治面臨的社會問題 根據最新的當前事件,2,2_AI_歌曲_最新_音樂
社會領域,社會問題,"人手不足が社会問題になっていますがホントに足りないのは「人手」ではなく・・・｜岸勇樹のなるほど共有会Vol.03 
F&M Clubのイベント参加はこちらから https://fmltd.link/naruhodo-seminar （会員サイトへのログインが必要です） □「岸勇樹の ...",人手不足が社会問題になっていますがホントに足りないのは 人手 ではなく・・・ 岸勇樹のなるほど共有会Vol 03 F M Clubのイベント参加はこちらから 会員サイトへのログインが必要です 岸勇樹の,勞動力短缺已成為一個社會問題 但實際上缺乏的不是勞動 03 F M俱樂部活動可以在這裡舉行 您必須登錄到會員網站 kishi Yuki s,3,3_考試_線_居民_準備
社會領域,社會問題,"陰キャ女子が社会問題について歌ってみたら衝撃の過去が明らかに！？wwwww 
orangerange #イケナイ太陽 #ダイヨン 音源お借りしました！ありがとうございます！",陰キャ女子が社会問題について歌ってみたら衝撃の過去が明らかに wwwww orangerange イケナイ太陽 ダイヨン 音源お借りしました ありがとうございます,當一個性格內向的女孩唱著社會問題時 令人震驚的過去揭示了大聲笑哈哈橙色ikenai taiyo daion 我借了聲音來源 謝謝,16,16_她_一次_您_拒絕
社會領域,社會問題,"【悲報】41歳婚活女子さん、社会問題に切り込んだはずなのになぜか他責で努力から逃げた自業自得と論破されてしまうwwwww 
私の動画を見ていただき、本当にありがとうございます。皆さんの応援のおかげで、これからももっと頑張っていきますので、 ...",悲報 41歳婚活女子さん 社会問題に切り込んだはずなのになぜか他責で努力から逃げた自業自得と論破されてしまうwwwww 私の動画を見ていただき 本当にありがとうございます 皆さんの応援のおかげで これからももっと頑張っていきますので,悲慘的消息 尋找婚姻伴侶的41歲女孩應該解決社會問題 但是由於某種原因 她被駁斥為自欺欺人 她通過承擔其他責任來逃避自己的努力 哈哈 大聲笑 非常感謝您觀看了我的視頻 多虧了每個人的支持 從現在開始 我將繼續更加努力,16,16_她_一次_您_拒絕
社會領域,社會問題,"松山妖精雑談散歩vol.233津田団地左回り 社会問題限界集落を考える味生73 170  72 162 
松山妖精雑談散歩vol.233津田団地左回り 路線名 松山市道味生73号線（北斎院愛大付属0:00-1:40） 松山市道味生170号線（津田 ...",松山妖精雑談散歩vol 233津田団地左回り 社会問題限界集落を考える味生73 170 72 162 松山妖精雑談散歩vol 233津田団地左回り 路線名 松山市道味生73号線 北斎院愛大付属0 00 1 40 松山市道味生170号線 津田,松山妖精雑談散歩vol 233津田団地左回り 社會問題限界集落を考える味生73 170 72 162 松山妖精雑談散歩vol 233津田団地左回り 路線名 松山市道味生73號線 北斎院愛大付屬0 00 1 40 松山市道味生170號線 津田,27,27_の_選_教育_を
社會領域,社會問題,"【みんな迷惑　大型トラック問題】あきれた実態①2025年6月18日山陽道上り＃高速道路＃ドライブレコーダー＃大型トラック運転マナー＃運転マナー＃無法トラック＃無法駐車＃トラック運転手ポイ捨て 
マスメディアはでは、決して触れられない無法トラックドライバー問題。 不快に感じている方も非常に多いと思われる大型 ...",みんな迷惑 大型トラック問題 あきれた実態12025年6月18日山陽道上り 高速道路 ドライブレコーダー 大型トラック運転マナー 運転マナー 無法トラック 無法駐車 トラック運転手ポイ捨て マスメディアはでは 決して触れられない無法トラックドライバー問題 不快に感じている方も非常に多いと思われる大型,每個人都很煩人 重型卡車的問題 令人震驚的情況的現實2025年6月18日 Sanyo高速公路 驅動錄音機 大型卡車駕駛方式 駕駛方式 無法卡車 無法無天的停車 卡車司機 垃圾 大眾媒體 不法卡車司機 無法卡車司機 永遠無法觸及 大型卡車司機是許多人認為不舒服的問題,31,31_駕駛_無法_巨大_德斯
社會領域,社會問題,"外国人擁護派たちを完全論破！日本が国際社会から遅れてる？うるせぇよっ！！！【ひろゆき 外国人参政権】 
チャンネル登録・高評価お願いいたします！ このチャンネルでは、保守系政治家たちの発言を中心に、メディアではなかなか伝え ...",外国人擁護派たちを完全論破 日本が国際社会から遅れてる うるせぇよっ ひろゆき 外国人参政権 チャンネル登録・高評価お願いいたします このチャンネルでは 保守系政治家たちの発言を中心に メディアではなかなか伝え,日本完全辯論外國倡導者是國際社會的幕後 封閉了國際外國外國選舉權 請訂閱並高度讚揚該頻道的重點是保守派政客的評論 媒體非常瞭解,4,4_日本_音樂_政治_此
社會領域,社會問題,"【少子化 社会問題 氷河期世代】婚活失敗の原因。ダメ男を選ぶ女性のガチすぎる本音がヤバすぎる！【ゆっくり 2ch 解説】 
婚活で絶対にやってはいけない致命的ミス。 美人じゃなくても結婚できる。 幸せな結婚の本当の条件とは…。 少子化、就職 ...",少子化 社会問題 氷河期世代 婚活失敗の原因 ダメ男を選ぶ女性のガチすぎる本音がヤバすぎる ゆっくり 2ch 解説 婚活で絶対にやってはいけない致命的ミス 美人じゃなくても結婚できる 幸せな結婚の本当の条件とは 少子化 就職,降低出生率的社會問題冰河時代的產生原因是未能找到對接的原因是選擇壞男人是如此嚴重的女性 他們的真相太危險了 慢慢2ch解釋了一個致命的錯誤 即使您不漂亮 您也可以結婚 這是幸福婚姻的現實條件是什麼 出生率下降,8,8_下降_出生率_結婚_慢慢
