Topic,Search keyword,merged_text,cleaned_text,text_translated,topic_id,topic_label
社會議題,社會問題,"ネイルでかぶれた #カスハラ #クレーマー #クレーム #ストレス #ショートドラマ #社会問題 #shorts 
この動画はフィクションです。実在の人物・団体とは関係ありません。啓発・教育を目的とした創作です。 カスタマー ...",ネイルでかぶれた カスハラ クレーマー クレーム ストレス ショートドラマ 社会問題 shorts この動画はフィクションです 実在の人物・団体とは関係ありません 啓発・教育を目的とした創作です カスタマー,指甲纏身的蛋ust抱怨者抱怨壓力短劇社會問題短褲這段視頻是虛構的 與真實的人或組織無關 這是一項旨在啟蒙和教育的創意作品 顧客,2,2_者_真實_無關_教育
社會議題,社會問題,"日本が滅びる政策　#日本保守党   #小坂英二   #平井宏治 
参議院議員通常選挙｜公認候補 東京選挙区 小坂英二 経済安全保障アナリスト 平井宏治 氏 外国人による福祉のタダ乗り、一番 ...",日本が滅びる政策 日本保守党 小坂英二 平井宏治 参議院議員通常選挙 公認候補 東京選挙区 小坂英二 経済安全保障アナリスト 平井宏治 氏 外国人による福祉のタダ乗り 一番,日本對日本銷毀日本的政策 科薩卡 埃吉 Kosaka Eiji hirai koji 議員眾議院的常規選舉 官方候選人東京選區 科薩卡 埃吉 Kosaka Eiji 經濟安全分析師hirai koji 外國人免費乘車福利,0,0_的_日本_問題_了
社會議題,社會問題,"消費税減税は日本共産党でこそ─本気度が試される財源問題 #日本共産党 #志位和夫 #shorts 
2025.7.6 立川駅北口街宣より 本編もぜひご覧ください。",消費税減税は日本共産党でこそ 本気度が試される財源問題 日本共産党 志位和夫 shorts 2025 7 6 立川駅北口街宣より 本編もぜひご覧ください,減稅稅是一個財務問題 僅在日本共產黨的日本共產黨共產黨什葉派短褲2025 7 6的日本共產黨中測試嚴重性 從tachikawa station North Exit Street促銷中 請看一下主要故事,0,0_的_日本_問題_了
社會議題,社會問題,"石破首相の「なめられてたまるか！」発言が国際問題に発展！アメリカでは「侮辱するな」と直訳され、「日本はトランプを敵対視している」というニュアンスで報道されてしまう...石破さん、歴史的大失言ですよ！ 
トランプ大統領 #石破首相 #石破茂 #日本の恥 #失言 #日米関税 #トランプ関税 #国際問題 #政治ニュース #自民党 #政治家に言い ...",石破首相の なめられてたまるか 発言が国際問題に発展 アメリカでは 侮辱するな と直訳され 日本はトランプを敵対視している というニュアンスで報道されてしまう 石破さん 歴史的大失言ですよ トランプ大統領 石破首相 石破茂 日本の恥 失言 日米関税 トランプ関税 国際問題 政治ニュース 自民党 政治家に言い,總理伊斯邦的言論受到批評和釋放 在美國 這些聲明實際上被翻譯為 不要侮辱 據報導是日本對特朗普敵對的細微差別 伊斯邦 這是一個歷史性的gaff 特朗普總統 總理Ishiba Shigeru 日本的恥辱 關稅 特朗普 美國關稅 特朗普關稅 國際問題 政治新聞 LDP,0,0_的_日本_問題_了
社會議題,社會問題,"சாதியால் ஆணவ படுகொலை 😡 | Caste Atrocity Awareness | Tamil Nadu Issue.#chennaikingbala  #shortsfeed 
சாதியால் நிகழும் ஆணவ படுகொலை — நம் சமூகத்தின் கண்ணாடி. இந்த ...",ச த ய ல ஆணவ பட க ல Caste Atrocity Awareness Tamil Nadu Issue chennaikingbala shortsfeed ச த ய ல ந கழ ம ஆணவ பட க ல நம சம கத த ன கண ண ட இந த,種姓暴行意識泰米爾,0,0_的_日本_問題_了
社會議題,社會問題,"【太田光が問う／共産党】田村智子委員長ホンネ対談　選挙の日、そのまえに。｜TBS NEWS DIG 
7月20日投開票の参議院選挙を前に、爆笑問題・太田光が「選挙の日2025」のスペシャルキャスターとして、共産党の田村智子 ...",太田光が問う 共産党 田村智子委員長ホンネ対談 選挙の日 そのまえに TBS NEWS DIG 7月20日投開票の参議院選挙を前に 爆笑問題・太田光が 選挙の日2025 のスペシャルキャスターとして 共産党の田村智子,Ota Mitsuru詢問共產黨主席Tamura Tomoko的真實對話 選舉日 TBS News Dig Dig在此之前 Bakusho Mondai的Ota Mitsuru將成為2025年選舉日的特別施法者 作為選舉日的特別施法者,0,0_的_日本_問題_了
社會議題,社會問題,"㊗️20万再生！西みゆか「移民に日本が合わせるべき」発言に、ひろゆき一刀両断「どうやって？」 #ひろゆき #ひろゆき論破 #政治不信 #sns炎上 #ひろゆき無双 
皆さんのご意見・ご感想をまとめた反響動画も作成予定！ ご気軽にコメントをお願い致します。 問題がございましたら、下記まで ...",祝 20万再生 西みゆか 移民に日本が合わせるべき 発言に ひろゆき一刀両断 どうやって ひろゆき ひろゆき論破 政治不信 sns炎上 ひろゆき無双 皆さんのご意見・ご感想をまとめた反響動画も作成予定 ご気軽にコメントをお願い致します 問題がございましたら 下記まで,恭喜 200 000次觀點Nishi Miyuka 日本應該將Hiroyuki的單發回應與Hiroyuki Hiroyuki Hiroyuki反駁 對政治的不信任和社交媒體引起興奮 Hiroyuki Musou的興趣 我們還將在響應視頻中征服您的意見和評論 如果您可以予以提供任何問題 請訪問您的意見 如果您可以予以無需您的意見 請訪問您的意見 如果您有任何問題 請訪問您的意見 如果您有任何問題 請訪問任何問題,0,0_的_日本_問題_了
社會議題,社會問題,【2ch社会問題スレ】レジ袋の有料化やめ！マクドが先陣きったぞ！！【ゆっくり解説】,2ch社会問題スレ レジ袋の有料化やめ マクドが先陣きったぞ ゆっくり解説,2CH社會問題線程停止製造塑料袋收費麥克唐納的主角 慢慢地解釋了,0,0_的_日本_問題_了
社會議題,社會問題,県南部地域、不法滞在外国人問題,県南部地域 不法滞在外国人問題,県南部地域 不法滯在外國人問題,0,0_的_日本_問題_了
社會議題,社會問題,"社会保険料は「全世代の問題」｜日本維新の会・吉村代表にNスタアナが聞く！#参議院選挙【選挙の日、そのまえに】｜TBS NEWS DIG 
【選挙の日、そのまえに。】TBS系「Nスタ」の出水麻衣キャスターが日本維新の会吉村代表にインタビューしました。",社会保険料は 全世代の問題 日本維新の会・吉村代表にNスタアナが聞く 参議院選挙 選挙の日 そのまえに TBS NEWS DIG 選挙の日 そのまえに TBS系 Nスタ の出水麻衣キャスターが日本維新の会吉村代表にインタビューしました,社會保險費是所有一代人的問題 n starana詢問日本恢復黨代表Yoshimura 議員之家選舉日 在此之前 TBS新聞挖掘當天 TBS N Star的施法者Izumi Mai採訪了日本恢復黨代表Yoshimura,0,0_的_日本_問題_了
社會議題,社會問題,"Tu Wardi Nu Hath Paya🤨🤨#crimepatrol #shorts #neonews #pakistanpuchtahai | JX3U 
Crime Patrol features prevailing social issues reenacted and made into documentary style episodes for our viewership. From theft ...",Tu Wardi Nu Hath Paya crimepatrol shorts neonews pakistanpuchtahai JX3U Crime Patrol features prevailing social issues reenacted and made into documentary style episodes for our viewership From theft,tu wardi nu hath paya犯罪帕特羅爾短褲neonews巴基斯坦帕克塔哈jx3u犯罪巡邏隊特徵的特徵是 從盜竊案中重新設計並製作為紀錄片樣式情節,3,3_犯罪_製_羅_並
社會議題,社會問題,【2ch社会問題スレ】Switch2転売ヤー爆散、ヤフオクメルカリ出品禁止ｗｗ【ゆっくり解説】,2ch社会問題スレ Switch2転売ヤー爆散 ヤフオクメルカリ出品禁止ww ゆっくり解説,2CH社會問題線程開關2轉售商爆炸Yahoo 拍賣mercari列表禁止大聲笑慢解釋,0,0_的_日本_問題_了
社會議題,社會問題,千原せいじ オタク趣味見下し発言3選 炎上中＃千原せいじ＃炎上＃芸能人＃社会問題＃まとめ,千原せいじ オタク趣味見下し発言3選 炎上中 千原せいじ 炎上 芸能人 社会問題 まとめ,Chihara Seiji 3對Otaku Hobbies的評論 目前著火 Chihara Seiji 有爭議的名人 社會問題 摘要,0,0_的_日本_問題_了
社會議題,社會問題,"【怪談朗読】今、日本が抱える社会問題が端を発した恐怖体験【怪談/朗読/怖い話】 
人間や霊障など、日常に潜んでいる【怖い】を取り上げて紹介しております。 読んで欲しいお話や、取り上げて欲しい題材など ...",怪談朗読 今 日本が抱える社会問題が端を発した恐怖体験 怪談 朗読 怖い話 人間や霊障など 日常に潜んでいる 怖い を取り上げて紹介しております 読んで欲しいお話や 取り上げて欲しい題材など,鬼故事閱讀我們目前正在介紹和介紹可怕的經歷 這些經歷來自日本面臨的社會問題 鬼故事 閱讀 可怕的故事 人類和精神障礙等 這些疾病隱藏在日常生活中 您想閱讀的故事 您想涵蓋的主題 等等,0,0_的_日本_問題_了
社會議題,社會問題,"日本の自殺問題：社会構造から見える真実 
日本が「自殺大国」と呼ばれる背景には、どのような社会構造が隠れているのでしょうか？ この動画では、日本の自殺率の高さと ...",日本の自殺問題 社会構造から見える真実 日本が 自殺大国 と呼ばれる背景には どのような社会構造が隠れているのでしょうか この動画では 日本の自殺率の高さと,日本的自殺問題 從社會結構中看到的真相是什麼社會結構隱藏在日本被稱為自殺式強國的事實背後 該視頻顯示了日本自殺率高的高度以及如何,0,0_的_日本_問題_了
社會議題,社會問題,"【エプスタイン問題】アメリカで連日報道／陰謀論めぐりトランプ大統領の姿勢一転／岩盤支持層のMAGA派分裂か／内政・対外政策への影響は【PIVOT TALK】 
収録日：7月28日 ▽ PIVOTアプリなら「バックグラウンド再生」「ダウンロード機能」「音声モード再生」が無料。 アプリ ...",エプスタイン問題 アメリカで連日報道 陰謀論めぐりトランプ大統領の姿勢一転 岩盤支持層のMAGA派分裂か 内政・対外政策への影響は PIVOT TALK 収録日 7月28日 PIVOTアプリなら バックグラウンド再生 ダウンロード機能 音声モード再生 が無料 アプリ,愛潑斯坦問題 美國的每日報導 特朗普總統對陰謀論的態度發生了變化 岩石支持者的雜誌派係正在分裂嗎 這會影響國內和外交政策嗎 樞軸聊天日期錄製了7月28日使用Pivot應用 背景播放 下載功能 音頻模式播放免費,0,0_的_日本_問題_了
社會議題,社會問題,"🔥100万再生突破！！逆ギレの石破に太田光が放った一言でスタジオが大パニックにw 
【音声】 VOICEVOX:https://voicevox.hiroshiba.jp/ VOICEVOX:ずんだもん VOICEVOX:春日部つむぎ VOICEVOX:青山龍星 ...",100万再生突破 逆ギレの石破に太田光が放った一言でスタジオが大パニックにw 音声 VOICEVOX VOICEVOX ずんだもん VOICEVOX 春日部つむぎ VOICEVOX 青山龍星,超過100萬次觀看 Ishiba的工作室恐慌 當Ota Mitsuru釋放一個使工作室恐慌的單詞大聲笑的聲音Voice Voice VoiceVox Zundamon Voice Voice Voice Vodicvox Kasukabe tsumugi tsumugi tsumugi VoiceVox aoyama aoyama ryusei ryusei ryusei paniba的恐慌,0,0_的_日本_問題_了
社會議題,社會問題,"三橋貴明氏がズバリ！移民問題、メディアの印象操作が酷すぎる…【三橋TV公認】 
[三橋VT公認チャンネル] ご視聴ありがとうございます。 高評価していただけると励みになります！ ぜひ、三橋貴明さんの ...",三橋貴明氏がズバリ 移民問題 メディアの印象操作が酷すぎる 三橋TV公認 三橋VT公認チャンネル ご視聴ありがとうございます 高評価していただけると励みになります ぜひ 三橋貴明さんの,三井高崎的移民問題 媒體的印象太苛刻了 Mihashi TV已批准 Mitsuhashi VT批准的頻道謝謝您的觀看 如果您給我們一個高評分 我們將鼓勵您 請務必查看Mitsuhashi Takaaki的,0,0_的_日本_問題_了
